LIMIT_BAL,SEX,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,dpnm,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2
50000.0,1,24,-1,-1,-1,-1,0,-1,2155.0,0.0,1978.0,14207.0,8602.0,7201.0,0.0,30300.0,14207.0,602.0,7201.0,383.0,0,0,0,1,0,0,0,0,1
20000.0,1,34,1,2,0,0,0,0,15095.0,14459.0,12607.0,16430.0,19230.0,0.0,0.0,6000.0,5000.0,3000.0,0.0,0.0,0,0,0,1,0,0,0,0,1
20000.0,2,38,1,2,2,4,3,2,10683.0,12729.0,14734.0,14190.0,13721.0,13848.0,2500.0,2501.0,0.0,0.0,441.0,1.0,0,0,0,1,0,0,0,0,1
20000.0,1,53,0,0,0,0,0,0,18856.0,19840.0,18588.0,17650.0,18003.0,18390.0,1318.0,1298.0,1260.0,613.0,645.0,732.0,0,0,0,1,0,0,0,0,0
230000.0,2,41,0,0,0,0,0,0,38975.0,35294.0,39295.0,38459.0,40242.0,42495.0,5000.0,5000.0,5000.0,3000.0,5000.0,3000.0,0,0,0,1,0,0,0,0,1
50000.0,2,60,2,2,2,0,0,0,46554.0,50774.0,49551.0,22673.0,17147.0,17505.0,5000.0,0.0,2300.0,1000.0,635.0,580.0,1,0,0,0,1,0,0,0,1
250000.0,1,30,0,0,0,-1,2,-1,5724.0,6729.0,4973.0,9693.0,799.0,4295.0,2000.0,2305.0,4720.0,0.0,4305.0,0.0,0,0,0,1,0,0,0,0,1
200000.0,2,27,-2,-2,-2,-2,-2,-2,0.0,127.0,133.0,386.0,393.0,286.0,127.0,133.0,386.0,400.0,286.0,500.0,0,0,1,0,0,0,0,0,1
480000.0,1,30,-1,-1,-1,-1,-1,-1,1309.0,662.0,645.0,32636.0,27552.0,1428.0,668.0,645.0,32641.0,27552.0,1428.0,11822.0,0,0,0,1,0,0,0,1,0
240000.0,1,32,-2,-2,-2,-2,-2,-2,3162.0,3162.0,3124.0,3162.0,3162.0,3162.0,3162.0,3124.0,3200.0,3162.0,3162.0,3131.0,0,0,1,0,0,0,0,0,1
400000.0,1,37,-1,-1,-1,-1,-2,-1,385.0,12695.0,1290.0,0.0,0.0,3058.0,13032.0,1290.0,0.0,0.0,3058.0,3768.0,0,0,1,0,0,0,0,0,1
30000.0,2,22,0,0,0,0,2,0,25536.0,26635.0,27383.0,29061.0,28492.0,29850.0,1800.0,1500.0,2100.0,0.0,1800.0,1000.0,0,0,0,1,0,0,0,0,1
20000.0,1,22,0,0,0,0,0,0,14720.0,15432.0,16252.0,14877.0,9487.0,-5910.0,3880.0,1200.0,298.0,5390.0,4000.0,9666.0,0,0,1,0,0,0,0,0,1
120000.0,2,25,0,0,0,0,0,0,30925.0,73143.0,73130.0,74898.0,76779.0,79594.0,43272.0,3120.0,2888.0,3001.0,4500.0,2500.0,0,0,0,1,0,0,0,1,0
50000.0,1,50,0,0,0,0,0,0,47053.0,11165.0,12186.0,13280.0,14055.0,14428.0,1200.0,1206.0,1300.0,1000.0,600.0,530.0,1,0,0,1,0,0,0,1,0
20000.0,2,23,-2,-2,-2,-2,-2,-2,9410.0,7120.0,0.0,0.0,0.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
50000.0,2,44,1,-1,-1,-1,-1,-1,-42.0,26267.0,26372.0,7490.0,5155.0,0.0,26309.0,26479.0,7490.0,5155.0,0.0,12754.0,1,0,0,0,1,0,0,1,0
80000.0,1,25,1,-2,-1,-1,-2,-2,0.0,0.0,431.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
90000.0,2,29,0,0,0,0,0,0,92464.0,91709.0,92412.0,91297.0,91790.0,91377.0,3600.0,4331.0,3218.0,3613.0,3300.0,3519.0,0,0,1,0,0,0,0,0,1
200000.0,2,30,-1,0,0,-1,-1,-1,11916.0,23694.0,26397.0,12674.0,14068.0,6468.0,12366.0,11000.0,12674.0,14445.0,6867.0,399.0,1,0,0,1,0,0,0,0,1
200000.0,1,34,-1,-1,-1,-1,-1,-2,3692.0,-16.0,1886.0,4700.0,0.0,0.0,0.0,1902.0,4723.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
50000.0,1,23,0,0,0,-1,-1,-1,7965.0,8404.0,10240.0,170.0,-220.0,390.0,1500.0,2000.0,170.0,0.0,1000.0,3309.0,0,0,0,0,1,0,0,0,1
120000.0,1,37,0,0,0,0,0,0,68329.0,72212.0,79334.0,80531.0,80944.0,78771.0,5000.0,9000.0,3000.0,3100.0,3000.0,3000.0,0,0,1,0,0,0,0,1,0
180000.0,2,34,0,-1,-1,-1,-1,-2,13954.0,5589.0,4312.0,2490.0,0.0,0.0,5589.0,4312.0,2490.0,0.0,0.0,150.0,0,0,0,1,0,0,0,1,0
50000.0,1,32,4,3,2,0,0,0,45734.0,44741.0,43562.0,44039.0,45008.0,25775.0,0.0,0.0,1262.0,1358.0,1275.0,1590.0,0,0,0,1,0,0,0,0,1
230000.0,2,32,-1,-1,-1,-1,-1,-2,8756.0,930.0,8400.0,1900.0,0.0,9198.0,930.0,8485.0,1900.0,0.0,9198.0,0.0,0,0,0,0,1,0,0,1,0
380000.0,2,31,-2,-2,-2,-1,0,0,276.0,276.0,0.0,196050.0,202129.0,295891.0,276.0,0.0,202129.0,9500.0,98500.0,17000.0,0,0,1,0,0,0,0,0,1
30000.0,2,27,0,0,0,0,0,0,23134.0,23302.0,22844.0,22101.0,19535.0,19580.0,1712.0,1400.0,442.0,391.0,500.0,0.0,0,0,0,1,0,0,0,1,0
290000.0,2,35,0,0,0,0,0,0,159165.0,167485.0,167930.0,171146.0,174889.0,179149.0,11000.0,5600.0,5500.0,5500.0,6000.0,5500.0,0,0,0,0,1,0,0,0,1
360000.0,2,35,2,2,2,2,0,0,360996.0,370722.0,380523.0,372735.0,290210.0,290551.0,16500.0,16500.0,6.0,10306.0,10876.0,10323.0,1,0,0,1,0,0,0,1,0
20000.0,2,22,0,0,0,0,0,0,17356.0,18205.0,10140.0,10345.0,7552.0,8001.0,1274.0,1119.0,324.0,278.0,579.0,170.0,0,0,0,1,0,0,0,0,1
80000.0,1,25,1,2,2,2,0,0,81774.0,79597.0,47168.0,45312.0,46263.0,47341.0,0.0,3667.0,0.0,1680.0,1848.0,1863.0,0,0,0,1,0,0,0,0,1
200000.0,2,28,0,0,0,-1,0,0,5733.0,4426.0,3559.0,22458.0,20888.0,17875.0,2023.0,2018.0,22491.0,7521.0,2000.0,3000.0,0,0,0,1,0,0,0,1,0
20000.0,1,31,0,0,0,0,0,0,7222.0,13627.0,11974.0,11467.0,10469.0,9380.0,10009.0,2004.0,5013.0,3010.0,3690.0,4384.0,0,0,0,0,1,0,0,0,1
170000.0,2,52,-1,-1,2,-1,-1,-1,2939.0,5447.0,416.0,7509.0,6387.0,1516.0,3000.0,5.0,7509.0,6387.0,1666.0,3023.0,0,0,1,0,0,0,0,1,0
130000.0,2,42,-1,-1,-1,0,0,-2,2551.0,0.0,59892.0,60000.0,0.0,0.0,0.0,59892.0,1200.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0
130000.0,1,27,0,0,-1,0,0,0,53119.0,48994.0,17285.0,12448.0,12855.0,11795.0,3106.0,22511.0,600.0,1005.0,1004.0,1006.0,1,0,0,1,0,0,0,1,0
200000.0,2,36,-1,-1,-1,-1,-1,-1,2444.0,1301.0,3207.0,3284.0,1111.0,8349.0,1301.0,3210.0,3284.0,1111.0,8349.0,4249.0,0,0,1,0,0,0,0,1,0
130000.0,1,28,2,2,2,0,0,0,134505.0,135624.0,129959.0,93360.0,90040.0,89873.0,6200.0,0.0,3500.0,3238.0,3216.0,3207.0,1,0,0,1,0,0,0,0,1
20000.0,1,29,0,0,0,0,0,0,13229.0,14237.0,15580.0,16304.0,17059.0,18056.0,1233.0,1576.0,1300.0,1000.0,1400.0,0.0,1,0,0,1,0,0,0,0,1
210000.0,1,32,-1,2,2,-1,-1,-1,2869.0,2639.0,0.0,6299.0,0.0,197.0,0.0,0.0,6299.0,0.0,197.0,0.0,0,0,1,0,0,0,0,0,1
250000.0,1,44,-1,-1,-1,2,-1,0,3893.0,54673.0,8402.0,2765.0,6037.0,3561.0,54946.0,8433.0,13.0,6049.0,17.0,4980.0,0,0,1,0,0,0,0,1,0
380000.0,2,41,0,0,0,0,-1,0,86950.0,76202.0,63536.0,22345.0,9222.0,10551.0,3239.0,1283.0,453.0,9222.0,10551.0,5088.0,0,0,0,1,0,0,0,0,1
360000.0,2,35,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,1392.0,12884.0,0,0,1,0,0,0,0,0,1
20000.0,2,24,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,222.0,6345.0,0.0,0.0,0.0,222.0,6345.0,2000.0,0,0,0,1,0,0,0,0,1
250000.0,2,28,2,0,0,0,2,0,28245.0,29468.0,31488.0,34060.0,33213.0,34670.0,2000.0,2500.0,3100.0,0.0,2000.0,8000.0,1,0,0,1,0,0,0,1,0
500000.0,1,41,0,0,0,0,0,0,171565.0,184782.0,152365.0,139757.0,153348.0,127391.0,20241.0,20154.0,20019.0,20151.0,20037.0,21.0,0,0,0,1,0,0,0,1,0
80000.0,2,34,0,0,2,2,0,0,75517.0,77078.0,73783.0,68909.0,66308.0,60687.0,6000.0,2000.0,0.0,5065.0,6235.0,3000.0,1,0,1,0,0,0,0,0,1
210000.0,2,27,-1,-1,-1,-1,-1,-1,190.0,-310.0,1527.0,1901.0,0.0,2706.0,0.0,3054.0,2189.0,0.0,2706.0,0.0,0,0,0,1,0,0,0,0,1
20000.0,1,35,0,0,0,0,2,2,11043.0,11770.0,13188.0,18318.0,18419.0,18978.0,1200.0,1600.0,5700.0,700.0,1000.0,0.0,1,0,0,1,0,0,0,1,0
230000.0,2,28,2,2,2,2,2,2,35610.0,38701.0,35043.0,35678.0,36730.0,35994.0,3706.0,0.0,1513.0,1730.0,2000.0,9000.0,1,0,0,1,0,0,0,1,0
130000.0,2,35,0,0,0,0,0,0,105976.0,108127.0,110356.0,111070.0,113441.0,115649.0,5400.0,5460.0,4033.0,4220.0,4199.0,4427.0,0,0,0,1,0,0,0,1,0
80000.0,2,40,0,0,-1,-1,-1,-2,22747.0,16260.0,6500.0,15525.0,0.0,0.0,3002.0,6500.0,15525.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
70000.0,1,25,-1,2,2,2,2,0,3635.0,4529.0,4308.0,4859.0,4638.0,4911.0,1100.0,0.0,624.0,0.0,500.0,1000.0,1,0,1,0,0,0,0,0,1
200000.0,2,34,-2,-2,-2,-2,-2,-2,2955.0,5895.0,15146.0,11575.0,11564.0,13744.0,5938.0,15682.0,11633.0,11622.0,13813.0,22699.0,0,0,1,0,0,0,0,1,0
140000.0,1,39,0,0,0,0,0,0,139079.0,143816.0,134472.0,130129.0,133031.0,136919.0,7000.0,4800.0,4659.0,5000.0,6100.0,6000.0,0,0,0,1,0,0,0,0,1
150000.0,1,35,2,2,2,0,0,0,135215.0,137863.0,130622.0,126063.0,118836.0,116865.0,6000.0,30.0,5050.0,5025.0,5000.0,3000.0,1,0,0,0,1,0,0,1,0
80000.0,2,25,0,0,0,0,0,0,3409.0,4489.0,5345.0,5454.0,5598.0,178.0,1144.0,1000.0,109.0,144.0,0.0,0.0,0,0,1,0,0,0,0,0,1
180000.0,1,31,1,2,2,2,2,2,172505.0,166692.0,176869.0,347813.0,171041.0,181637.0,0.0,16000.0,6000.0,0.0,15000.0,7000.0,0,0,1,0,0,0,0,0,1
50000.0,2,24,0,0,0,0,0,0,35871.0,36312.0,35827.0,32834.0,29052.0,28288.0,5000.0,5000.0,5716.0,3000.0,2000.0,1500.0,0,0,1,0,0,0,0,0,1
360000.0,1,30,-1,-1,-1,0,0,0,6323.0,6934.0,17170.0,11152.0,6000.0,0.0,7001.0,17173.0,1000.0,1000.0,0.0,200000.0,0,0,0,1,0,0,0,1,0
500000.0,2,39,-2,-2,-2,-2,-2,-2,3220.0,0.0,15040.0,35498.0,19508.0,21199.0,0.0,15040.0,35498.0,19508.0,21199.0,10894.0,1,0,1,0,0,0,0,1,0
140000.0,1,32,0,0,0,0,2,0,90590.0,97047.0,102468.0,114718.0,111387.0,116399.0,8000.0,7000.0,15500.0,0.0,7000.0,7000.0,0,0,1,0,0,0,0,0,1
400000.0,2,41,0,0,0,0,0,0,10928.0,12730.0,14486.0,13419.0,14313.0,14524.0,2000.0,2002.0,2000.0,2000.0,3000.0,5000.0,0,0,0,1,0,0,0,1,0
170000.0,1,34,1,2,2,2,2,0,91450.0,90486.0,86004.0,64363.0,55912.0,54500.0,3400.0,0.0,3957.0,0.0,2200.0,1300.0,1,0,0,1,0,0,0,1,0
10000.0,1,47,0,0,2,0,0,2,6817.0,9119.0,8826.0,8849.0,9567.0,9265.0,2588.0,0.0,318.0,862.0,0.0,502.0,1,0,0,0,1,0,0,1,0
200000.0,1,32,-2,-2,-2,-2,-2,-2,1473.0,1473.0,390.0,390.0,540.0,390.0,1473.0,390.0,390.0,540.0,390.0,0.0,0,0,0,1,0,0,0,0,1
360000.0,2,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0.0,390.0,390.0,390.0,1,0,1,0,0,0,0,1,0
100000.0,2,26,0,0,0,0,0,0,98530.0,95849.0,97235.0,93531.0,43975.0,45512.0,4301.0,4615.0,2729.0,1275.0,47052.0,1680.0,0,0,1,0,0,0,0,1,0
180000.0,2,35,0,0,0,0,0,0,68488.0,47603.0,48705.0,50140.0,60607.0,67976.0,3603.0,5705.0,3003.0,10607.0,7976.0,5412.0,0,0,1,0,0,0,0,1,0
170000.0,1,36,-2,-2,-2,-2,-2,-2,5470.0,1701.0,18406.0,-979.0,-1304.0,2371.0,2000.0,19000.0,0.0,0.0,4000.0,15000.0,0,0,1,0,0,0,0,0,1
400000.0,1,29,0,-1,-1,-1,0,0,31348.0,27887.0,38915.0,29926.0,24383.0,45588.0,28102.0,39186.0,30153.0,12029.0,38220.0,6004.0,0,0,1,0,0,0,0,0,1
120000.0,2,52,0,0,0,0,0,0,119796.0,117229.0,239224.0,91231.0,90184.0,90072.0,4700.0,5590.0,4000.0,3600.0,3700.0,32696.0,0,0,0,1,0,0,0,0,1
400000.0,1,35,-1,-1,-1,-2,-2,-1,92.0,101.0,-42.0,-42.0,-42.0,1058.0,101.0,0.0,0.0,0.0,1100.0,1100.0,0,0,0,0,1,0,0,0,1
340000.0,2,36,-1,2,2,-1,-1,2,2566.0,1689.0,-11.0,35947.0,83360.0,82516.0,8.0,0.0,35958.0,50000.0,0.0,10000.0,0,0,0,0,1,0,0,1,0
50000.0,2,34,2,2,2,2,0,0,20377.0,19427.0,19590.0,19209.0,19456.0,35976.0,1650.0,800.0,200.0,674.0,636.0,660.0,0,0,0,1,0,0,0,1,0
170000.0,1,30,0,0,0,0,0,0,117010.0,119463.0,123476.0,124934.0,127918.0,130782.0,4337.0,6000.0,5000.0,5000.0,5000.0,4898.0,0,0,1,0,0,0,0,0,1
110000.0,1,24,0,0,0,0,0,0,105927.0,65575.0,66495.0,67415.0,68538.0,78911.0,2375.0,2395.0,2397.0,2583.0,12000.0,2583.0,0,0,0,1,0,0,0,0,1
50000.0,1,22,0,0,0,0,0,0,38311.0,52702.0,50639.0,53052.0,47335.0,32489.0,20052.0,16216.0,8734.0,1018.0,9421.0,10055.0,0,0,0,1,0,0,0,0,1
170000.0,2,25,0,0,0,0,0,0,65531.0,64149.0,46188.0,42793.0,30466.0,25583.0,2019.0,2006.0,2002.0,788.0,989.0,1000.0,0,0,0,1,0,0,0,0,1
90000.0,1,27,-1,-1,-1,-1,-1,-1,3382.0,4983.0,3396.0,1457.0,750.0,3091.0,4983.0,3396.0,1464.0,750.0,3091.0,5943.0,0,0,1,0,0,0,0,0,1
60000.0,2,46,0,0,0,0,0,0,60987.0,60832.0,50469.0,40564.0,40601.0,40467.0,2145.0,1612.0,1404.0,1442.0,1445.0,1389.0,0,0,0,1,0,0,0,1,0
360000.0,2,32,-1,-1,-1,-1,0,-1,42524.0,53303.0,3924.0,43900.0,88865.0,12104.0,53563.0,3924.0,43900.0,50000.0,12104.0,960.0,0,0,1,0,0,0,0,0,1
400000.0,2,41,0,0,0,0,0,0,366193.0,372700.0,375948.0,195991.0,152127.0,155182.0,14020.0,13595.0,6243.0,6007.0,6061.0,6012.0,0,0,0,1,0,0,0,0,1
260000.0,1,34,0,0,0,0,0,0,186189.0,176135.0,130369.0,68014.0,68529.0,69741.0,6203.0,5704.0,2411.0,2412.0,3100.0,3600.0,1,0,0,1,0,0,0,1,0
200000.0,2,26,-2,-2,-2,-2,-2,-2,2179.0,6440.0,3908.0,-5.0,1060.0,2996.0,6440.0,3908.0,5.0,1065.0,3000.0,1108.0,0,0,1,0,0,0,0,0,1
360000.0,1,51,-1,-1,-1,-2,-2,-2,38000.0,25000.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
70000.0,2,71,0,0,0,2,0,0,64670.0,66197.0,70867.0,54425.0,55555.0,48530.0,3166.0,6550.0,0.0,2033.0,1915.0,1708.0,0,0,0,0,1,0,0,1,0
50000.0,2,28,0,0,0,0,0,0,10051.0,14149.0,21514.0,25359.0,30400.0,39678.0,5000.0,10000.0,5000.0,5780.0,10000.0,10000.0,0,0,0,1,0,0,0,0,1
50000.0,2,33,1,2,0,0,-2,-2,7642.0,3273.0,4166.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0
160000.0,2,50,-1,-1,-1,-1,-1,-1,1261.0,2261.0,1390.0,390.0,390.0,0.0,2261.0,1390.0,390.0,390.0,0.0,780.0,1,0,0,1,0,0,0,1,0
40000.0,1,37,1,2,0,0,0,0,12127.0,11647.0,13138.0,14903.0,17664.0,19371.0,0.0,2000.0,2000.0,3000.0,2000.0,2000.0,0,0,0,1,0,0,0,1,0
100000.0,2,37,-1,-1,0,-1,-1,-2,1725.0,21711.0,10487.0,780.0,0.0,0.0,21711.0,1000.0,780.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1
20000.0,2,53,0,0,0,-2,-2,-2,12237.0,12870.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
30000.0,1,33,0,0,0,0,0,0,30384.0,30134.0,30646.0,29657.0,30232.0,28415.0,3010.0,3000.0,3000.0,3000.0,1083.0,0.0,1,0,0,0,1,0,0,0,1
30000.0,1,54,3,3,3,2,0,0,29391.0,30224.0,29472.0,56952.0,28476.0,28296.0,1600.0,0.0,0.0,600.0,600.0,1000.0,1,0,0,0,1,0,0,1,0
40000.0,2,44,-1,-1,-1,-1,-1,-1,11770.0,4719.0,922.0,4665.0,4059.0,5588.0,4740.0,922.0,4665.0,4059.0,5588.0,7000.0,0,0,0,1,0,0,0,1,0
330000.0,1,48,-1,-1,-1,-1,0,0,933.0,12663.0,10151.0,60841.0,41945.0,21183.0,12701.0,10183.0,62619.0,1945.0,1183.0,115647.0,0,0,0,1,0,0,0,1,0
100000.0,2,29,-2,-2,-2,-1,-1,-1,2038.0,11383.0,1661.0,1891.0,3681.0,870.0,11386.0,1665.0,1894.0,3689.0,870.0,1755.0,0,0,0,0,1,0,0,0,1
260000.0,2,31,0,0,0,0,0,0,69343.0,70585.0,71430.0,73837.0,73271.0,74266.0,4000.0,4000.0,4007.0,13990.0,2056.0,2623.0,0,0,1,0,0,0,0,0,1
90000.0,2,56,-1,-1,-1,-1,-1,-1,1160.0,4701.0,13878.0,6556.0,2947.0,4808.0,4701.0,13882.0,6556.0,2947.0,4808.0,3131.0,0,0,0,1,0,0,0,1,0
230000.0,1,45,0,0,0,0,0,0,43885.0,44926.0,45941.0,46853.0,47834.0,48942.0,1749.0,1764.0,1676.0,1735.0,1902.0,2189.0,0,0,1,0,0,0,0,1,0
230000.0,1,36,0,0,0,0,0,0,218205.0,217665.0,201440.0,192978.0,110055.0,100857.0,7859.0,7750.0,6246.0,2500.0,2600.0,1300.0,0,0,0,1,0,0,0,1,0
230000.0,2,35,-1,-1,0,0,0,0,2873.0,29488.0,65868.0,58171.0,56033.0,47192.0,29525.0,50014.0,8242.0,7032.0,5030.0,8007.0,0,0,0,1,0,0,0,0,1
230000.0,2,27,0,0,0,0,0,0,73521.0,75691.0,77867.0,80957.0,83695.0,86184.0,4000.0,4000.0,5000.0,5000.0,4000.0,8000.0,0,0,0,1,0,0,0,0,1
200000.0,2,28,1,-2,-2,-1,-1,0,0.0,0.0,0.0,1545.0,1156.0,6099.0,0.0,0.0,1545.0,1156.0,5000.0,3000.0,0,0,1,0,0,0,0,0,1
110000.0,2,37,0,0,2,0,0,0,14519.0,16982.0,16002.0,15262.0,15626.0,14465.0,3536.0,3.0,521.0,1000.0,520.0,325.0,0,0,1,0,0,0,0,1,0
200000.0,2,33,0,0,0,0,0,0,15126.0,14633.0,14918.0,16992.0,8967.0,8494.0,3000.0,2000.0,5000.0,2000.0,1000.0,2000.0,0,0,0,1,0,0,0,1,0
30000.0,2,21,0,0,0,0,0,-2,10406.0,5068.0,2023.0,1163.0,0.0,0.0,1000.0,1002.0,23.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1
180000.0,2,30,-2,-2,-2,-2,-2,-2,405.0,4445.0,5047.0,200.0,745.0,0.0,4445.0,5047.0,200.0,745.0,0.0,0.0,0,0,1,0,0,0,0,0,1
280000.0,2,38,-1,-1,-1,-1,0,0,6491.0,-1277.0,8413.0,19825.0,22085.0,12316.0,4041.0,16830.0,19862.0,12098.0,19.0,7428.0,0,0,0,0,1,0,0,0,1
20000.0,1,39,0,0,-1,0,0,0,19831.0,1391.0,19037.0,19939.0,15110.0,0.0,1300.0,20398.0,1300.0,694.0,0.0,0.0,0,0,0,0,1,0,0,1,0
70000.0,2,23,2,2,2,0,0,2,14871.0,17461.0,16892.0,18013.0,19315.0,19859.0,2850.0,0.0,1400.0,1600.0,1000.0,0.0,1,0,0,1,0,0,0,0,1
50000.0,2,24,0,0,0,0,0,0,26239.0,17824.0,17615.0,17956.0,18091.0,18259.0,1300.0,5869.0,1000.0,795.0,1000.0,1000.0,0,0,0,1,0,0,0,0,1
50000.0,1,29,0,0,0,0,0,0,49276.0,35100.0,32563.0,27823.0,29130.0,28309.0,1602.0,1400.0,3000.0,3130.0,1062.0,6318.0,0,0,0,1,0,0,0,0,1
10000.0,1,36,0,0,0,0,0,0,6728.0,8050.0,9531.0,9904.0,9310.0,19000.0,1446.0,2017.0,1000.0,186.0,190.0,0.0,0,0,0,0,1,0,0,0,1
210000.0,2,35,0,0,0,-1,0,-1,44125.0,39465.0,23908.0,5088.0,792.0,150.0,1732.0,1000.0,5484.0,0.0,150.0,396.0,0,0,1,0,0,0,0,0,1
180000.0,2,32,-1,-1,-1,-1,-1,0,396.0,712.0,712.0,712.0,1424.0,712.0,712.0,712.0,712.0,1424.0,0.0,5366.0,0,0,0,0,1,0,0,1,0
50000.0,1,46,0,0,0,0,0,0,29254.0,26289.0,21751.0,20154.0,16784.0,17352.0,1737.0,1300.0,668.0,8000.0,1000.0,3100.0,0,0,0,1,0,0,0,0,1
320000.0,2,33,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,1248.0,1479.0,0.0,0.0,0.0,1248.0,1479.0,0.0,0.0,0,0,1,0,0,0,0,1,0
30000.0,2,34,1,2,2,0,0,0,16935.0,17855.0,17280.0,18594.0,18806.0,19045.0,1500.0,0.0,1606.0,818.0,690.0,695.0,0,0,0,1,0,0,0,0,1
100000.0,1,29,1,-1,-1,-1,0,-1,0.0,4586.0,2476.0,7845.0,13164.0,671.0,4586.0,2863.0,7845.0,7000.0,671.0,671.0,0,0,0,1,0,0,0,0,1
130000.0,2,31,0,-1,-1,-1,-1,0,62518.0,4049.0,6690.0,-1018.0,89445.0,90179.0,4065.0,6704.0,21018.0,92610.0,3272.0,3332.0,1,0,0,0,1,0,0,1,0
480000.0,1,39,0,0,0,0,0,0,428927.0,436425.0,300134.0,315067.0,321825.0,328781.0,15000.0,30000.0,20000.0,12000.0,12500.0,12200.0,0,0,0,1,0,0,0,1,0
20000.0,1,25,0,0,0,0,0,0,15848.0,16883.0,17839.0,18040.0,18414.0,16213.0,1595.0,1551.0,752.0,773.0,772.0,354.0,0,0,1,0,0,0,0,0,1
100000.0,2,45,3,2,2,2,-1,-1,94471.0,92058.0,97624.0,94316.0,2065.0,0.0,0.0,8806.0,0.0,2065.0,0.0,0.0,1,0,0,0,1,0,0,1,0
310000.0,2,32,0,0,0,0,0,0,66916.0,63746.0,58216.0,57112.0,53694.0,49205.0,2440.0,2041.0,1520.0,1581.0,1774.0,1523.0,0,0,1,0,0,0,0,1,0
200000.0,2,37,-1,-1,-1,0,-1,-1,24779.0,8313.0,1951.0,1951.0,3124.0,3259.0,8318.0,1951.0,0.0,3124.0,3259.0,0.0,0,0,0,1,0,0,0,1,0
260000.0,1,37,0,0,0,0,0,0,257456.0,261189.0,264520.0,249571.0,202144.0,197643.0,10621.0,9948.0,8914.0,6986.0,41000.0,7222.0,0,0,1,0,0,0,0,1,0
80000.0,2,46,2,0,0,0,-1,-1,58934.0,52253.0,34721.0,5544.0,9318.0,7298.0,2254.0,2086.0,19.0,9346.0,7319.0,1352.0,1,0,0,0,1,0,0,1,0
360000.0,1,26,0,0,0,0,-1,0,89635.0,80129.0,75246.0,72996.0,73177.0,67271.0,3122.0,2007.0,1500.0,73177.0,2452.0,2256.0,0,0,0,1,0,0,0,0,1
120000.0,2,32,-1,-1,-1,-1,-1,2,3556.0,326.0,326.0,476.0,802.0,326.0,652.0,326.0,476.0,802.0,0.0,326.0,1,0,1,0,0,0,0,1,0
30000.0,2,23,0,0,0,0,0,0,29292.0,28809.0,30005.0,30452.0,29197.0,29381.0,1804.0,2000.0,1200.0,1600.0,1211.0,1165.0,0,0,1,0,0,0,0,0,1
30000.0,2,51,1,2,3,2,2,0,16490.0,18908.0,18321.0,19618.0,19008.0,19301.0,3000.0,0.0,1900.0,0.0,750.0,750.0,1,0,0,1,0,0,0,1,0
500000.0,2,34,0,0,0,0,0,0,161716.0,143382.0,123316.0,142773.0,107136.0,95915.0,6018.0,5198.0,46047.0,10039.0,30027.0,60038.0,0,0,1,0,0,0,0,0,1
10000.0,2,37,-1,-1,-1,-1,-1,0,5050.0,3704.0,6222.0,974.0,8834.0,6010.0,5011.0,6222.0,984.0,8834.0,0.0,6481.0,0,0,0,1,0,0,0,1,0
30000.0,2,25,0,0,0,0,0,2,30606.0,29579.0,30291.0,30616.0,30456.0,29818.0,1800.0,1512.0,1259.0,2500.0,0.0,1000.0,0,0,0,1,0,0,0,1,0
150000.0,2,26,0,0,0,0,0,0,127487.0,120586.0,118785.0,117406.0,106323.0,102179.0,6000.0,4500.0,5400.0,3900.0,4500.0,4000.0,0,0,0,1,0,0,0,0,1
310000.0,2,34,0,0,0,0,0,0,270776.0,263983.0,215686.0,186680.0,82775.0,107595.0,11080.0,8054.0,7037.0,2010.0,50186.0,2011.0,0,0,1,0,0,0,0,1,0
